Waveform Data,,Waveform Data,
-5.10E-07,0.72,-5.10E-07,4
-5.09E-07,0.64,-5.09E-07,4
-5.08E-07,0.72,-5.08E-07,4
-5.07E-07,0.64,-5.07E-07,4
-5.06E-07,0.72,-5.06E-07,4
-5.05E-07,0.72,-5.05E-07,4
-5.04E-07,0.72,-5.04E-07,4
-5.03E-07,0.72,-5.03E-07,8
-5.02E-07,0.72,-5.02E-07,4
-5.01E-07,0.64,-5.01E-07,4
-5.00E-07,0.72,-5.00E-07,4
-4.99E-07,0.72,-4.99E-07,4
-4.98E-07,0.72,-4.98E-07,4
-4.97E-07,0.72,-4.97E-07,4
-4.96E-07,0.72,-4.96E-07,4
-4.95E-07,0.72,-4.95E-07,4
-4.94E-07,0.72,-4.94E-07,4
-4.93E-07,0.72,-4.93E-07,4
-4.92E-07,0.72,-4.92E-07,4
-4.91E-07,0.72,-4.91E-07,4
-4.90E-07,0.72,-4.90E-07,4
-4.89E-07,0.72,-4.89E-07,4
-4.88E-07,0.72,-4.88E-07,4
-4.87E-07,0.64,-4.87E-07,4
-4.86E-07,0.72,-4.86E-07,4
-4.85E-07,0.72,-4.85E-07,4
-4.84E-07,0.72,-4.84E-07,4
-4.83E-07,0.72,-4.83E-07,4
-4.82E-07,0.72,-4.82E-07,4
-4.81E-07,0.72,-4.81E-07,4
-4.80E-07,0.72,-4.80E-07,4
-4.79E-07,0.72,-4.79E-07,4
-4.78E-07,0.72,-4.78E-07,4
-4.77E-07,0.72,-4.77E-07,8
-4.76E-07,0.72,-4.76E-07,4
-4.75E-07,0.72,-4.75E-07,4
-4.74E-07,0.72,-4.74E-07,4
-4.73E-07,0.72,-4.73E-07,4
-4.72E-07,0.72,-4.72E-07,4
-4.71E-07,0.64,-4.71E-07,4
-4.70E-07,0.72,-4.70E-07,4
-4.69E-07,0.64,-4.69E-07,4
-4.68E-07,0.72,-4.68E-07,4
-4.67E-07,0.72,-4.67E-07,8
-4.66E-07,0.72,-4.66E-07,4
-4.65E-07,0.64,-4.65E-07,4
-4.64E-07,0.72,-4.64E-07,4
-4.63E-07,0.64,-4.63E-07,4
-4.62E-07,0.72,-4.62E-07,4
-4.61E-07,0.72,-4.61E-07,4
-4.60E-07,0.72,-4.60E-07,4
-4.59E-07,0.72,-4.59E-07,4
-4.58E-07,0.72,-4.58E-07,4
-4.57E-07,0.64,-4.57E-07,4
-4.56E-07,0.72,-4.56E-07,4
-4.55E-07,0.72,-4.55E-07,4
-4.54E-07,0.72,-4.54E-07,4
-4.53E-07,0.72,-4.53E-07,4
-4.52E-07,0.72,-4.52E-07,4
-4.51E-07,0.72,-4.51E-07,4
-4.50E-07,0.72,-4.50E-07,4
-4.49E-07,0.72,-4.49E-07,4
-4.48E-07,0.72,-4.48E-07,4
-4.47E-07,0.72,-4.47E-07,4
-4.46E-07,0.72,-4.46E-07,4
-4.45E-07,0.72,-4.45E-07,4
-4.44E-07,0.72,-4.44E-07,4
-4.43E-07,0.72,-4.43E-07,4
-4.42E-07,0.72,-4.42E-07,4
-4.41E-07,0.72,-4.41E-07,4
-4.40E-07,0.72,-4.40E-07,4
-4.39E-07,0.72,-4.39E-07,4
-4.38E-07,0.72,-4.38E-07,4
-4.37E-07,0.72,-4.37E-07,4
-4.36E-07,0.72,-4.36E-07,4
-4.35E-07,0.64,-4.35E-07,4
-4.34E-07,0.72,-4.34E-07,4
-4.33E-07,0.72,-4.33E-07,4
-4.32E-07,0.72,-4.32E-07,4
-4.31E-07,0.72,-4.31E-07,4
-4.30E-07,0.72,-4.30E-07,4
-4.29E-07,0.72,-4.29E-07,4
-4.28E-07,0.72,-4.28E-07,4
-4.27E-07,0.72,-4.27E-07,8
-4.26E-07,0.72,-4.26E-07,4
-4.25E-07,0.72,-4.25E-07,4
-4.24E-07,0.72,-4.24E-07,4
-4.23E-07,0.72,-4.23E-07,8
-4.22E-07,0.72,-4.22E-07,4
-4.21E-07,0.64,-4.21E-07,4
-4.20E-07,0.72,-4.20E-07,4
-4.19E-07,0.72,-4.19E-07,4
-4.18E-07,0.64,-4.18E-07,4
-4.17E-07,0.72,-4.17E-07,4
-4.16E-07,0.72,-4.16E-07,4
-4.15E-07,0.72,-4.15E-07,4
-4.14E-07,0.72,-4.14E-07,4
-4.13E-07,0.72,-4.13E-07,4
-4.12E-07,0.72,-4.12E-07,4
-4.11E-07,0.72,-4.11E-07,4
-4.10E-07,0.72,-4.10E-07,4
-4.09E-07,0.72,-4.09E-07,4
-4.08E-07,0.72,-4.08E-07,4
-4.07E-07,0.72,-4.07E-07,4
-4.06E-07,0.72,-4.06E-07,4
-4.05E-07,0.72,-4.05E-07,4
-4.04E-07,0.72,-4.04E-07,4
-4.03E-07,0.72,-4.03E-07,4
-4.02E-07,0.72,-4.02E-07,4
-4.01E-07,0.72,-4.01E-07,4
-4.00E-07,0.72,-4.00E-07,4
-3.99E-07,0.72,-3.99E-07,4
-3.98E-07,0.72,-3.98E-07,4
-3.97E-07,0.72,-3.97E-07,4
-3.96E-07,0.72,-3.96E-07,4
-3.95E-07,0.72,-3.95E-07,4
-3.94E-07,0.72,-3.94E-07,4
-3.93E-07,0.72,-3.93E-07,8
-3.92E-07,0.72,-3.92E-07,4
-3.91E-07,0.64,-3.91E-07,8
-3.90E-07,0.72,-3.90E-07,4
-3.89E-07,0.72,-3.89E-07,4
-3.88E-07,0.72,-3.88E-07,4
-3.87E-07,0.72,-3.87E-07,4
-3.86E-07,0.72,-3.86E-07,4
-3.85E-07,0.72,-3.85E-07,4
-3.84E-07,0.72,-3.84E-07,4
-3.83E-07,0.72,-3.83E-07,4
-3.82E-07,0.72,-3.82E-07,4
-3.81E-07,0.72,-3.81E-07,4
-3.80E-07,0.72,-3.80E-07,4
-3.79E-07,0.72,-3.79E-07,4
-3.78E-07,0.72,-3.78E-07,4
-3.77E-07,0.72,-3.77E-07,4
-3.76E-07,0.72,-3.76E-07,4
-3.75E-07,0.72,-3.75E-07,4
-3.74E-07,0.72,-3.74E-07,4
-3.73E-07,0.72,-3.73E-07,4
-3.72E-07,0.64,-3.72E-07,4
-3.71E-07,0.72,-3.71E-07,4
-3.70E-07,0.72,-3.70E-07,4
-3.69E-07,0.72,-3.69E-07,4
-3.68E-07,0.72,-3.68E-07,4
-3.67E-07,0.72,-3.67E-07,4
-3.66E-07,0.72,-3.66E-07,4
-3.65E-07,0.64,-3.65E-07,4
-3.64E-07,0.72,-3.64E-07,4
-3.63E-07,0.72,-3.63E-07,4
-3.62E-07,0.72,-3.62E-07,4
-3.61E-07,0.72,-3.61E-07,4
-3.60E-07,0.72,-3.60E-07,4
-3.59E-07,0.72,-3.59E-07,4
-3.58E-07,0.72,-3.58E-07,4
-3.57E-07,0.72,-3.57E-07,4
-3.56E-07,0.72,-3.56E-07,4
-3.55E-07,0.72,-3.55E-07,4
-3.54E-07,0.72,-3.54E-07,0
-3.53E-07,0.72,-3.53E-07,4
-3.52E-07,0.72,-3.52E-07,4
-3.51E-07,0.72,-3.51E-07,4
-3.50E-07,0.72,-3.50E-07,4
-3.49E-07,0.72,-3.49E-07,4
-3.48E-07,0.72,-3.48E-07,4
-3.47E-07,0.72,-3.47E-07,4
-3.46E-07,0.72,-3.46E-07,4
-3.45E-07,0.72,-3.45E-07,8
-3.44E-07,0.72,-3.44E-07,4
-3.43E-07,0.72,-3.43E-07,4
-3.42E-07,0.72,-3.42E-07,4
-3.41E-07,0.72,-3.41E-07,4
-3.40E-07,0.72,-3.40E-07,4
-3.39E-07,0.72,-3.39E-07,4
-3.38E-07,0.72,-3.38E-07,4
-3.37E-07,0.72,-3.37E-07,4
-3.36E-07,0.72,-3.36E-07,4
-3.35E-07,0.72,-3.35E-07,4
-3.34E-07,0.72,-3.34E-07,4
-3.33E-07,0.72,-3.33E-07,8
-3.32E-07,0.72,-3.32E-07,4
-3.31E-07,0.72,-3.31E-07,8
-3.30E-07,0.72,-3.30E-07,4
-3.29E-07,0.72,-3.29E-07,4
-3.28E-07,0.72,-3.28E-07,4
-3.27E-07,0.72,-3.27E-07,4
-3.26E-07,0.72,-3.26E-07,4
-3.25E-07,0.72,-3.25E-07,4
-3.24E-07,0.72,-3.24E-07,4
-3.23E-07,0.72,-3.23E-07,4
-3.22E-07,0.72,-3.22E-07,4
-3.21E-07,0.72,-3.21E-07,4
-3.20E-07,0.72,-3.20E-07,4
-3.19E-07,0.72,-3.19E-07,4
-3.18E-07,0.72,-3.18E-07,4
-3.17E-07,0.64,-3.17E-07,4
-3.16E-07,0.72,-3.16E-07,4
-3.15E-07,0.72,-3.15E-07,4
-3.14E-07,0.72,-3.14E-07,4
-3.13E-07,0.72,-3.13E-07,4
-3.12E-07,0.72,-3.12E-07,4
-3.11E-07,0.72,-3.11E-07,4
-3.10E-07,0.72,-3.10E-07,4
-3.09E-07,0.72,-3.09E-07,4
-3.08E-07,0.72,-3.08E-07,4
-3.07E-07,0.72,-3.07E-07,4
-3.06E-07,0.72,-3.06E-07,4
-3.05E-07,0.72,-3.05E-07,4
-3.04E-07,0.72,-3.04E-07,4
-3.03E-07,0.72,-3.03E-07,4
-3.02E-07,0.72,-3.02E-07,4
-3.01E-07,0.72,-3.01E-07,8
-3.00E-07,0.72,-3.00E-07,4
-2.99E-07,0.72,-2.99E-07,4
-2.98E-07,0.72,-2.98E-07,4
-2.97E-07,0.72,-2.97E-07,4
-2.96E-07,0.72,-2.96E-07,4
-2.95E-07,0.72,-2.95E-07,4
-2.94E-07,0.72,-2.94E-07,4
-2.93E-07,0.72,-2.93E-07,4
-2.92E-07,0.72,-2.92E-07,4
-2.91E-07,0.72,-2.91E-07,4
-2.90E-07,0.72,-2.90E-07,4
-2.89E-07,0.72,-2.89E-07,4
-2.88E-07,0.72,-2.88E-07,4
-2.87E-07,0.72,-2.87E-07,4
-2.86E-07,0.72,-2.86E-07,4
-2.85E-07,0.72,-2.85E-07,4
-2.84E-07,0.72,-2.84E-07,4
-2.83E-07,0.72,-2.83E-07,4
-2.82E-07,0.72,-2.82E-07,4
-2.81E-07,0.72,-2.81E-07,4
-2.80E-07,0.72,-2.80E-07,4
-2.79E-07,0.72,-2.79E-07,4
-2.78E-07,0.72,-2.78E-07,4
-2.77E-07,0.72,-2.77E-07,4
-2.76E-07,0.72,-2.76E-07,4
-2.75E-07,0.72,-2.75E-07,4
-2.74E-07,0.72,-2.74E-07,4
-2.73E-07,0.72,-2.73E-07,4
-2.72E-07,0.72,-2.72E-07,4
-2.71E-07,0.72,-2.71E-07,4
-2.70E-07,0.72,-2.70E-07,4
-2.69E-07,0.72,-2.69E-07,8
-2.68E-07,0.72,-2.68E-07,4
-2.67E-07,0.72,-2.67E-07,4
-2.66E-07,0.72,-2.66E-07,4
-2.65E-07,0.72,-2.65E-07,4
-2.64E-07,0.72,-2.64E-07,4
-2.63E-07,0.72,-2.63E-07,4
-2.62E-07,0.72,-2.62E-07,4
-2.61E-07,0.72,-2.61E-07,4
-2.60E-07,0.72,-2.60E-07,4
-2.59E-07,0.72,-2.59E-07,4
-2.58E-07,0.72,-2.58E-07,4
-2.57E-07,0.72,-2.57E-07,4
-2.56E-07,0.72,-2.56E-07,4
-2.55E-07,0.72,-2.55E-07,4
-2.54E-07,0.72,-2.54E-07,4
-2.53E-07,0.72,-2.53E-07,4
-2.52E-07,0.72,-2.52E-07,4
-2.51E-07,0.72,-2.51E-07,4
-2.50E-07,0.72,-2.50E-07,4
-2.49E-07,0.64,-2.49E-07,4
-2.48E-07,0.72,-2.48E-07,4
-2.47E-07,0.72,-2.47E-07,4
-2.46E-07,0.72,-2.46E-07,4
-2.45E-07,0.72,-2.45E-07,4
-2.44E-07,0.72,-2.44E-07,4
-2.43E-07,0.72,-2.43E-07,4
-2.42E-07,0.72,-2.42E-07,4
-2.41E-07,0.72,-2.41E-07,4
-2.40E-07,0.72,-2.40E-07,4
-2.39E-07,0.72,-2.39E-07,4
-2.38E-07,0.72,-2.38E-07,4
-2.37E-07,0.72,-2.37E-07,8
-2.36E-07,0.72,-2.36E-07,4
-2.35E-07,0.64,-2.35E-07,8
-2.34E-07,0.72,-2.34E-07,4
-2.33E-07,0.72,-2.33E-07,4
-2.32E-07,0.72,-2.32E-07,4
-2.31E-07,0.72,-2.31E-07,4
-2.30E-07,0.72,-2.30E-07,4
-2.29E-07,0.72,-2.29E-07,4
-2.28E-07,0.72,-2.28E-07,4
-2.27E-07,0.72,-2.27E-07,4
-2.26E-07,0.64,-2.26E-07,4
-2.25E-07,0.72,-2.25E-07,4
-2.24E-07,0.72,-2.24E-07,4
-2.23E-07,0.72,-2.23E-07,4
-2.22E-07,0.64,-2.22E-07,4
-2.21E-07,0.72,-2.21E-07,4
-2.20E-07,0.72,-2.20E-07,4
-2.19E-07,0.72,-2.19E-07,8
-2.18E-07,0.72,-2.18E-07,4
-2.17E-07,0.72,-2.17E-07,4
-2.16E-07,0.72,-2.16E-07,4
-2.15E-07,0.72,-2.15E-07,4
-2.14E-07,0.72,-2.14E-07,4
-2.13E-07,0.72,-2.13E-07,4
-2.12E-07,0.72,-2.12E-07,4
-2.11E-07,0.72,-2.11E-07,4
-2.10E-07,0.72,-2.10E-07,4
-2.09E-07,0.72,-2.09E-07,8
-2.08E-07,0.72,-2.08E-07,4
-2.07E-07,0.72,-2.07E-07,8
-2.06E-07,0.72,-2.06E-07,4
-2.05E-07,0.72,-2.05E-07,4
-2.04E-07,0.72,-2.04E-07,4
-2.03E-07,0.64,-2.03E-07,4
-2.02E-07,0.72,-2.02E-07,4
-2.01E-07,0.72,-2.01E-07,4
-2.00E-07,0.72,-2.00E-07,4
-1.99E-07,0.72,-1.99E-07,4
-1.98E-07,0.72,-1.98E-07,4
-1.97E-07,0.72,-1.97E-07,4
-1.96E-07,0.72,-1.96E-07,4
-1.95E-07,0.72,-1.95E-07,4
-1.94E-07,0.72,-1.94E-07,4
-1.93E-07,0.72,-1.93E-07,4
-1.92E-07,0.72,-1.92E-07,4
-1.91E-07,0.64,-1.91E-07,4
-1.90E-07,0.72,-1.90E-07,4
-1.89E-07,0.72,-1.89E-07,4
-1.88E-07,0.72,-1.88E-07,4
-1.87E-07,0.72,-1.87E-07,8
-1.86E-07,0.72,-1.86E-07,4
-1.85E-07,0.72,-1.85E-07,8
-1.84E-07,0.72,-1.84E-07,4
-1.83E-07,0.72,-1.83E-07,4
-1.82E-07,0.72,-1.82E-07,4
-1.81E-07,0.72,-1.81E-07,4
-1.80E-07,0.72,-1.80E-07,4
-1.79E-07,0.72,-1.79E-07,4
-1.78E-07,0.72,-1.78E-07,4
-1.77E-07,0.64,-1.77E-07,4
-1.76E-07,0.72,-1.76E-07,4
-1.75E-07,0.72,-1.75E-07,4
-1.74E-07,0.72,-1.74E-07,4
-1.73E-07,0.8,-1.73E-07,4
-1.72E-07,0.72,-1.72E-07,4
-1.71E-07,0.72,-1.71E-07,4
-1.70E-07,0.72,-1.70E-07,4
-1.69E-07,0.72,-1.69E-07,8
-1.68E-07,0.72,-1.68E-07,4
-1.67E-07,0.72,-1.67E-07,4
-1.66E-07,0.72,-1.66E-07,4
-1.65E-07,0.72,-1.65E-07,4
-1.64E-07,0.72,-1.64E-07,4
-1.63E-07,0.72,-1.63E-07,8
-1.62E-07,0.8,-1.62E-07,4
-1.61E-07,0.8,-1.61E-07,4
-1.60E-07,0.8,-1.60E-07,4
-1.59E-07,0.8,-1.59E-07,4
-1.58E-07,0.8,-1.58E-07,4
-1.57E-07,0.72,-1.57E-07,8
-1.56E-07,0.72,-1.56E-07,4
-1.55E-07,0.72,-1.55E-07,4
-1.54E-07,0.72,-1.54E-07,4
-1.53E-07,0.72,-1.53E-07,4
-1.52E-07,0.8,-1.52E-07,4
-1.51E-07,0.8,-1.51E-07,8
-1.50E-07,0.8,-1.50E-07,4
-1.49E-07,0.8,-1.49E-07,4
-1.48E-07,0.8,-1.48E-07,4
-1.47E-07,0.8,-1.47E-07,4
-1.46E-07,0.8,-1.46E-07,4
-1.45E-07,0.8,-1.45E-07,8
-1.44E-07,0.8,-1.44E-07,4
-1.43E-07,0.8,-1.43E-07,4
-1.42E-07,0.8,-1.42E-07,4
-1.41E-07,0.8,-1.41E-07,8
-1.40E-07,0.8,-1.40E-07,4
-1.39E-07,0.72,-1.39E-07,4
-1.38E-07,0.8,-1.38E-07,4
-1.37E-07,0.8,-1.37E-07,4
-1.36E-07,0.8,-1.36E-07,4
-1.35E-07,0.8,-1.35E-07,4
-1.34E-07,0.8,-1.34E-07,4
-1.33E-07,0.72,-1.33E-07,4
-1.32E-07,0.8,-1.32E-07,4
-1.31E-07,0.8,-1.31E-07,4
-1.30E-07,0.8,-1.30E-07,4
-1.29E-07,0.8,-1.29E-07,4
-1.28E-07,0.8,-1.28E-07,4
-1.27E-07,0.8,-1.27E-07,4
-1.26E-07,0.8,-1.26E-07,4
-1.25E-07,0.8,-1.25E-07,4
-1.24E-07,0.72,-1.24E-07,4
-1.23E-07,0.72,-1.23E-07,4
-1.22E-07,0.8,-1.22E-07,4
-1.21E-07,0.8,-1.21E-07,4
-1.20E-07,0.8,-1.20E-07,4
-1.19E-07,0.8,-1.19E-07,4
-1.18E-07,0.8,-1.18E-07,4
-1.17E-07,0.8,-1.17E-07,4
-1.16E-07,0.8,-1.16E-07,4
-1.15E-07,0.8,-1.15E-07,4
-1.14E-07,0.8,-1.14E-07,4
-1.13E-07,0.8,-1.13E-07,4
-1.12E-07,0.8,-1.12E-07,4
-1.11E-07,0.8,-1.11E-07,4
-1.10E-07,0.8,-1.10E-07,4
-1.09E-07,0.72,-1.09E-07,4
-1.08E-07,0.72,-1.08E-07,4
-1.07E-07,0.72,-1.07E-07,4
-1.06E-07,0.72,-1.06E-07,4
-1.05E-07,0.72,-1.05E-07,8
-1.04E-07,0.8,-1.04E-07,4
-1.03E-07,0.8,-1.03E-07,4
-1.02E-07,0.8,-1.02E-07,4
-1.01E-07,0.8,-1.01E-07,4
-1.00E-07,0.8,-1.00E-07,4
-9.90E-08,0.72,-9.90E-08,8
-9.80E-08,0.72,-9.80E-08,4
-9.70E-08,0.72,-9.70E-08,4
-9.60E-08,0.72,-9.60E-08,4
-9.50E-08,0.72,-9.50E-08,4
-9.40E-08,0.8,-9.40E-08,4
-9.30E-08,0.72,-9.30E-08,4
-9.20E-08,0.72,-9.20E-08,4
-9.10E-08,0.72,-9.10E-08,4
-9.00E-08,0.72,-9.00E-08,4
-8.90E-08,0.72,-8.90E-08,4
-8.80E-08,0.8,-8.80E-08,4
-8.70E-08,0.8,-8.70E-08,4
-8.60E-08,0.72,-8.60E-08,4
-8.50E-08,0.72,-8.50E-08,8
-8.40E-08,0.72,-8.40E-08,4
-8.30E-08,0.72,-8.30E-08,4
-8.20E-08,0.72,-8.20E-08,4
-8.10E-08,0.72,-8.10E-08,4
-8.00E-08,0.72,-8.00E-08,4
-7.90E-08,0.72,-7.90E-08,8
-7.80E-08,0.72,-7.80E-08,4
-7.70E-08,0.64,-7.70E-08,4
-7.60E-08,0.64,-7.60E-08,4
-7.50E-08,0.72,-7.50E-08,4
-7.40E-08,0.64,-7.40E-08,4
-7.30E-08,0.64,-7.30E-08,8
-7.20E-08,0.72,-7.20E-08,4
-7.10E-08,0.72,-7.10E-08,4
-7.00E-08,0.72,-7.00E-08,4
-6.90E-08,0.72,-6.90E-08,4
-6.80E-08,0.64,-6.80E-08,4
-6.70E-08,0.64,-6.70E-08,4
-6.60E-08,0.64,-6.60E-08,4
-6.50E-08,0.64,-6.50E-08,4
-6.40E-08,0.64,-6.40E-08,4
-6.30E-08,0.64,-6.30E-08,4
-6.20E-08,0.64,-6.20E-08,4
-6.10E-08,0.64,-6.10E-08,4
-6.00E-08,0.64,-6.00E-08,4
-5.90E-08,0.64,-5.90E-08,4
-5.80E-08,0.64,-5.80E-08,4
-5.70E-08,0.64,-5.70E-08,4
-5.60E-08,0.64,-5.60E-08,4
-5.50E-08,0.64,-5.50E-08,4
-5.40E-08,0.64,-5.40E-08,4
-5.30E-08,0.64,-5.30E-08,4
-5.20E-08,0.64,-5.20E-08,4
-5.10E-08,0.64,-5.10E-08,4
-5.00E-08,0.72,-5.00E-08,4
-4.90E-08,0.88,-4.90E-08,4
-4.80E-08,1.12,-4.80E-08,4
-4.70E-08,1.44,-4.70E-08,4
-4.60E-08,1.84,-4.60E-08,4
-4.50E-08,2.24,-4.50E-08,8
-4.40E-08,2.8,-4.40E-08,4
-4.30E-08,3.36,-4.30E-08,8
-4.20E-08,4.08,-4.20E-08,8
-4.10E-08,4.88,-4.10E-08,12
-4.00E-08,5.68,-4.00E-08,8
-3.90E-08,6.72,-3.90E-08,12
-3.80E-08,7.68,-3.80E-08,12
-3.70E-08,8.56,-3.70E-08,16
-3.60E-08,8.88,-3.60E-08,16
-3.50E-08,8.96,-3.50E-08,16
-3.40E-08,8.96,-3.40E-08,16
-3.30E-08,8.8,-3.30E-08,20
-3.20E-08,8.64,-3.20E-08,20
-3.10E-08,8.56,-3.10E-08,24
-3.00E-08,8.48,-3.00E-08,20
-2.90E-08,8.4,-2.90E-08,24
-2.80E-08,8.32,-2.80E-08,24
-2.70E-08,8.24,-2.70E-08,28
-2.60E-08,8.4,-2.60E-08,28
-2.50E-08,8.8,-2.50E-08,32
-2.40E-08,9.2,-2.40E-08,32
-2.30E-08,9.44,-2.30E-08,36
-2.20E-08,9.6,-2.20E-08,32
-2.10E-08,9.6,-2.10E-08,36
-2.00E-08,9.52,-2.00E-08,36
-1.90E-08,9.44,-1.90E-08,40
-1.80E-08,9.28,-1.80E-08,40
-1.70E-08,9.12,-1.70E-08,44
-1.60E-08,8.96,-1.60E-08,48
-1.50E-08,8.72,-1.50E-08,52
-1.40E-08,8.4,-1.40E-08,52
-1.30E-08,8.16,-1.30E-08,60
-1.20E-08,7.84,-1.20E-08,64
-1.10E-08,7.6,-1.10E-08,68
-1.00E-08,7.28,-1.00E-08,72
-9.00E-09,6.96,-9.00E-09,80
-8.00E-09,6.56,-8.00E-09,80
-7.00E-09,6.32,-7.00E-09,92
-6.00E-09,6,-6.00E-09,96
-5.00E-09,5.76,-5.00E-09,104
-4.00E-09,5.52,-4.00E-09,108
-3.00E-09,5.36,-3.00E-09,116
-2.00E-09,5.12,-2.00E-09,124
-1.00E-09,4.88,-1.00E-09,128
2.52E-15,4.56,2.52E-15,140
1.00E-09,4.4,1.00E-09,148
2.00E-09,4.4,2.00E-09,152
3.00E-09,4.4,3.00E-09,164
4.00E-09,4.4,4.00E-09,172
5.00E-09,4.48,5.00E-09,176
6.00E-09,4.56,6.00E-09,188
7.00E-09,4.64,7.00E-09,196
8.00E-09,4.64,8.00E-09,204
9.00E-09,4.72,9.00E-09,212
1.00E-08,4.64,1.00E-08,220
1.10E-08,4.72,1.10E-08,228
1.20E-08,4.72,1.20E-08,240
1.30E-08,4.72,1.30E-08,248
1.40E-08,4.64,1.40E-08,256
1.50E-08,4.72,1.50E-08,264
1.60E-08,4.72,1.60E-08,272
1.70E-08,4.72,1.70E-08,276
1.80E-08,4.56,1.80E-08,288
1.90E-08,4.4,1.90E-08,296
2.00E-08,4.32,2.00E-08,300
2.10E-08,4.08,2.10E-08,308
2.20E-08,4,2.20E-08,312
2.30E-08,3.76,2.30E-08,320
2.40E-08,3.6,2.40E-08,324
2.50E-08,3.44,2.50E-08,332
2.60E-08,3.36,2.60E-08,336
2.70E-08,3.28,2.70E-08,344
2.80E-08,3.2,2.80E-08,348
2.90E-08,3.12,2.90E-08,352
3.00E-08,3.04,3.00E-08,356
3.10E-08,2.96,3.10E-08,360
3.20E-08,2.88,3.20E-08,364
3.30E-08,2.88,3.30E-08,364
3.40E-08,2.88,3.40E-08,368
3.50E-08,2.88,3.50E-08,372
3.60E-08,2.96,3.60E-08,372
3.70E-08,3.04,3.70E-08,376
3.80E-08,3.28,3.80E-08,376
3.90E-08,3.36,3.90E-08,376
4.00E-08,3.6,4.00E-08,376
4.10E-08,3.68,4.10E-08,376
4.20E-08,3.76,4.20E-08,376
4.30E-08,3.92,4.30E-08,376
4.40E-08,3.84,4.40E-08,376
4.50E-08,3.76,4.50E-08,376
4.60E-08,3.76,4.60E-08,376
4.70E-08,3.68,4.70E-08,376
4.80E-08,3.6,4.80E-08,376
4.90E-08,3.52,4.90E-08,376
5.00E-08,3.52,5.00E-08,376
5.10E-08,3.44,5.10E-08,380
5.20E-08,3.44,5.20E-08,380
5.30E-08,3.36,5.30E-08,380
5.40E-08,3.28,5.40E-08,380
5.50E-08,3.2,5.50E-08,380
5.60E-08,3.04,5.60E-08,380
5.70E-08,2.8,5.70E-08,380
5.80E-08,2.64,5.80E-08,380
5.90E-08,2.56,5.90E-08,380
6.00E-08,2.48,6.00E-08,380
6.10E-08,2.4,6.10E-08,380
6.20E-08,2.32,6.20E-08,384
6.30E-08,2.16,6.30E-08,384
6.40E-08,2,6.40E-08,384
6.50E-08,1.92,6.50E-08,384
6.60E-08,1.92,6.60E-08,384
6.70E-08,2,6.70E-08,384
6.80E-08,2.16,6.80E-08,384
6.90E-08,2.32,6.90E-08,384
7.00E-08,2.56,7.00E-08,388
7.10E-08,2.72,7.10E-08,384
7.20E-08,2.8,7.20E-08,388
7.30E-08,2.88,7.30E-08,388
7.40E-08,2.96,7.40E-08,392
7.50E-08,2.96,7.50E-08,392
7.60E-08,2.96,7.60E-08,392
7.70E-08,2.96,7.70E-08,392
7.80E-08,2.88,7.80E-08,396
7.90E-08,2.96,7.90E-08,396
8.00E-08,2.96,8.00E-08,396
8.10E-08,3.04,8.10E-08,400
8.20E-08,3.2,8.20E-08,404
8.30E-08,3.2,8.30E-08,404
8.40E-08,3.2,8.40E-08,404
8.50E-08,3.04,8.50E-08,404
8.60E-08,2.96,8.60E-08,404
8.70E-08,2.8,8.70E-08,408
8.80E-08,2.64,8.80E-08,408
8.90E-08,2.56,8.90E-08,408
9.00E-08,2.48,9.00E-08,408
9.10E-08,2.48,9.10E-08,408
9.20E-08,2.56,9.20E-08,404
9.30E-08,2.64,9.30E-08,408
9.40E-08,2.72,9.40E-08,404
9.50E-08,2.72,9.50E-08,404
9.60E-08,2.64,9.60E-08,404
9.70E-08,2.56,9.70E-08,404
9.80E-08,2.4,9.80E-08,400
9.90E-08,2.24,9.90E-08,400
1.00E-07,2.08,1.00E-07,400
1.01E-07,2,1.01E-07,400
1.02E-07,1.92,1.02E-07,396
1.03E-07,2,1.03E-07,400
1.04E-07,2,1.04E-07,396
1.05E-07,2.08,1.05E-07,396
1.06E-07,2.08,1.06E-07,396
1.07E-07,2.08,1.07E-07,396
1.08E-07,2,1.08E-07,396
1.09E-07,1.84,1.09E-07,400
1.10E-07,1.68,1.10E-07,396
1.11E-07,1.6,1.11E-07,400
1.12E-07,1.52,1.12E-07,400
1.13E-07,1.52,1.13E-07,400
1.14E-07,1.52,1.14E-07,404
1.15E-07,1.6,1.15E-07,404
1.16E-07,1.76,1.16E-07,404
1.17E-07,1.84,1.17E-07,404
1.18E-07,1.92,1.18E-07,404
1.19E-07,1.84,1.19E-07,408
1.20E-07,1.92,1.20E-07,408
1.21E-07,1.84,1.21E-07,408
1.22E-07,1.84,1.22E-07,408
1.23E-07,1.92,1.23E-07,408
1.24E-07,1.92,1.24E-07,412
1.25E-07,2,1.25E-07,412
1.26E-07,2.16,1.26E-07,412
1.27E-07,2.24,1.27E-07,412
1.28E-07,2.24,1.28E-07,412
1.29E-07,2.32,1.29E-07,416
1.30E-07,2.4,1.30E-07,412
1.31E-07,2.4,1.31E-07,416
1.32E-07,2.32,1.32E-07,416
1.33E-07,2.32,1.33E-07,416
1.34E-07,2.24,1.34E-07,416
1.35E-07,2.16,1.35E-07,416
1.36E-07,2.16,1.36E-07,416
1.37E-07,2.16,1.37E-07,416
1.38E-07,2.24,1.38E-07,416
