  Time                 , (MAX(V(Lg2:2,D1:1)))@1, (MAX(V(Lg2:2,D1:1)))@2, (MAX(V(Lg2:2,D1:1)))@3, (MAX(V(Lg2:2,D1:1)))@4, (MAX(V(Lg2:2,D1:1)))@5, (MAX(V(Lg2:2,D1:1)))@6, (MAX(V(Lg2:2,D1:1)))@7, (MAX(V(Lg2:2,D1:1)))@8, (MAX(V(Lg2:2,D1:1)))@9, (MAX(V(Lg2:2,D1:1)))@10, (MAX(V(Lg2:2,D1:1)))@11, (MAX(V(Lg2:2,D1:1)))@12
  4.010616605983e-06  ,8.865198591367e-01  ,1.011783471555e+00  ,1.126535791976e+00  ,1.221231362635e+00  ,1.306382895389e+00  ,1.384463437837e+00  ,1.455401284701e+00  ,1.518137558787e+00  ,1.581525805314e+00  ,1.631847194624e+00  ,1.677623776796e+00  ,1.729999668325e+00  
  4.011616660163e-06  ,8.865198591367e-01  ,1.011783471555e+00  ,1.126535791976e+00  ,1.221231362635e+00  ,1.306382895389e+00  ,1.384463437837e+00  ,1.455401284701e+00  ,1.518137558787e+00  ,1.581525805314e+00  ,1.631847194624e+00  ,1.677623776796e+00  ,1.729999668325e+00  
  4.012616714344e-06  ,8.865198591367e-01  ,1.011783471555e+00  ,1.126535791976e+00  ,1.221231362635e+00  ,1.306382895389e+00  ,1.384463437837e+00  ,1.455401284701e+00  ,1.518137558787e+00  ,1.581525805314e+00  ,1.631847194624e+00  ,1.677623776796e+00  ,1.729999668325e+00  
  4.013616768524e-06  ,8.865198591367e-01  ,1.011783471555e+00  ,1.126535791976e+00  ,1.221231362635e+00  ,1.306382895389e+00  ,1.384463437837e+00  ,1.455401284701e+00  ,1.518137558787e+00  ,1.581525805314e+00  ,1.631847194624e+00  ,1.677623776796e+00  ,1.729999668325e+00  
  4.014616822705e-06  ,8.865198591367e-01  ,1.011783471555e+00  ,1.126535791976e+00  ,1.221231362635e+00  ,1.306382895389e+00  ,1.384463437837e+00  ,1.455401284701e+00  ,1.518137558787e+00  ,1.581525805314e+00  ,1.631847194624e+00  ,1.677623776796e+00  ,1.729999668325e+00  
  4.015616876886e-06  ,8.865198591367e-01  ,1.011783471555e+00  ,1.126535791976e+00  ,1.221231362635e+00  ,1.306382895389e+00  ,1.384463437837e+00  ,1.455401284701e+00  ,1.518137558787e+00  ,1.581525805314e+00  ,1.631847194624e+00  ,1.677623776796e+00  ,1.729999668325e+00  
  4.016616931066e-06  ,8.865198591367e-01  ,1.011783471555e+00  ,1.126535791976e+00  ,1.221231362635e+00  ,1.306382895389e+00  ,1.384463437837e+00  ,1.455401284701e+00  ,1.518137558787e+00  ,1.581525805314e+00  ,1.631847194624e+00  ,1.677623776796e+00  ,1.729999668325e+00  
  4.017616985247e-06  ,8.865198591367e-01  ,1.011783471555e+00  ,1.126535791976e+00  ,1.221231362635e+00  ,1.306382895389e+00  ,1.384463437837e+00  ,1.455401284701e+00  ,1.518137558787e+00  ,1.581525805314e+00  ,1.631847194624e+00  ,1.677623776796e+00  ,1.729999668325e+00  
  4.018617039428e-06  ,8.865198591367e-01  ,1.011783471555e+00  ,1.126535791976e+00  ,1.221231362635e+00  ,1.306382895389e+00  ,1.384463437837e+00  ,1.455401284701e+00  ,1.518137558787e+00  ,1.581525805314e+00  ,1.631847194624e+00  ,1.677623776796e+00  ,1.729999668325e+00  
  4.019617093608e-06  ,8.865198591367e-01  ,1.011783471555e+00  ,1.126535791976e+00  ,1.221231362635e+00  ,1.306382895389e+00  ,1.384463437837e+00  ,1.455401284701e+00  ,1.518137558787e+00  ,1.581525805314e+00  ,1.631847194624e+00  ,1.677623776796e+00  ,1.729999668325e+00  
